fips	hesitant	maskuse	stateicp	countyname	rep_house2012	rep_pres2012	happening2014	consensus2014	worried2014	happening2020	consensus2020	worried2020	socialdist_avg	sk2014	flu_vaccinated	toxpiscore	healthenvironmenthealthdispariti	conservative	republican	vaccinated_18pluspop_ratio	rep_pres2016	gisjoin	statefips	countyfips	countyname_long	rep_house2016	temp	rain	lat	lon	male_share	elder_share	native_share	income	white_share	col_share	popden	mfg_share_diff	diff_trump_house	diff_house_trump
13215.0	0.1496	0.863	44	"MUSCOGEE"	0.4484719	0.3896435	64	37	53	74.184	50.553	64.462	5.0	-0.90304846	34.7	0.636369	0.53635126	0.31851852	0.2446352	0.354	0.3907753	"G1302150"	13	215	"MUSCOGEE COUNTY"	0.3972613	18.085	1289.5	32.51	-84.8771	0.48871356	0.12984812	0.9445389	10.052295413463094	0.46407765	0.31403106	3.5373744E-4	-0.055752836	-0.0064859986	0.0064859986
13217.0	0.1524	0.83	44	"NEWTON"	0.53010416	0.4853125	60	33	49	72.018	50.607	59.898	4.875	-0.9016352	33.9	0.5919636	0.5421817	0.35403726	0.2885906	0.165	0.4754359	"G1302170"	13	217	"NEWTON COUNTY"	0.5195836	16.314999	1289.0	33.555	-83.8502	0.47563127	0.12443967	0.941184	9.990169708671852	0.5418362	0.2699206	1.4399743E-4	-0.072011486	-0.04414767	0.04414767
13219.0	0.1503	0.88699996	44	"OCONEE"	0.99946725	0.7351406	63	39	51	66.596	50.418	54.355	4.7875	0.28052443	46.9	0.46302712	0.06230635	0.47727272	0.34146342	0.291	0.6662862	"G1302190"	13	219	"OCONEE COUNTY"	1.0	16.4325	1296.625	33.835	-83.4371	0.48597828	0.13924013	0.94953954	10.436642021785183	0.89428174	0.518596	7.0748836E-5	-0.013476789	-0.33371383	0.33371383
13221.0	0.1503	0.862	44	"OGLETHORPE"	0.9980997	0.6776662	61	35	50	63.897	45.136	53.771	3.325	-0.41054082	38.1	0.5053524	0.48858565	0.5	0.625	0.276	0.69298774	"G1302210"	13	221	"OGLETHORPE COUNTY"	1.0	16.582666	1273.2667	33.8807	-83.0807	0.49506634	0.18237495	0.9742089	9.988012507605816	0.78101397	0.24277681	1.2923968E-5	-0.06876616	-0.30701226	0.30701226
13223.0	0.1657	0.835	44	"PAULDING"	0.7158132	0.7116152	57	33	47	63.521	42.493	51.285	4.7125	-1.2648331	33.6	0.5199067	0.25255406	0.46078432	0.38043478	0.201	0.6882725	"G1302230"	13	223	"PAULDING COUNTY"	1.0	15.526	1373.8	33.9205	-84.8673	0.4889156	0.09395803	0.9531069	10.121337115389228	0.7874558	0.303773	1.800114E-4	-0.035628922	-0.31172752	0.31172752
13225.0	0.1478	0.899	44	"PEACH"	0.42422348	0.4591004	59	32	47	73.21	53.96	63.572	4.8375	-0.42043337	34.0	0.66142505	0.60955065	0.53246754	0.51666665	0.109	0.5034412	"G1302250"	13	225	"PEACH COUNTY"	0.47879252	17.705	1205.25	32.5688	-83.8269	0.48527637	0.13384789	0.94092256	9.916206324943902	0.4752533	0.2603579	7.024064E-5	-0.09247791	0.024648696	-0.024648696
13227.0	0.1688	0.844	44	"PICKENS"	0.824002	0.83178234	60	34	49	62.031	44.91	51.182	4.7875	-0.5200655	39.1	0.5309737	0.3257669	0.6785714	0.4716981	0.134	0.82996154	"G1302270"	13	227	"PICKENS COUNTY"	1.0	14.257777	1458.2222	34.4643	-84.4656	0.498511	0.21451777	0.9728257	10.182784568453469	0.9538071	0.30697346	4.916595E-5	-0.068454504	-0.17003846	0.17003846
13229.0	0.188	0.806	44	"PIERCE"	0.8586379	0.82778263	59	34	51	55.479	35.657	45.001	4.3374999999999995	-0.580834	33.2	0.58490616	0.59807485	0.3809524	0.2857143	0.26	0.8619888	"G1302290"	13	229	"PIERCE COUNTY"	1.0	18.896666	1243.75	31.3588	-82.2128	0.48844114	0.16198303	0.9740191	9.980494888896912	0.85943794	0.18266355	2.3007999E-5	-0.024009697	-0.13801122	0.13801122
13231.0	0.1683	0.881	44	"PIKE"	0.99971557	0.8222962	56	30	44	55.662	36.353	45.892	4.375	0.015545435	37.3	0.5360808	0.4258589	0.7	0.5925926	0.125	0.8341547	"G1302310"	13	231	"PIKE COUNTY"	0.85950905	16.763332	1303.8334	33.0923	-84.3892	0.49048874	0.15521015	0.98860896	10.071963702508029	0.87368834	0.24419692	3.184258E-5	-0.07783629	-0.025354326	0.025354326
13233.0	0.1649	0.822	44	"POLK"	0.7115658	0.72097296	60	34	50	60.602	41.224	51.812	4.75	-0.44163167	34.6	0.6418875	0.591873	0.47540984	0.4509804	0.117	0.7748153	"G1302330"	13	233	"POLK COUNTY"	1.0	15.365454	1390.1818	34.0018	-85.1881	0.48601213	0.1523394	0.9203394	9.840174946324362	0.7704485	0.17306186	5.132162E-5	-0.0737001	-0.22518468	0.22518468
13235.0	0.1434	0.891	44	"PULASKI"	1.0	0.66376966	54	26	43	61.33	38.275	50.925	4.2124999999999995	0.021904932	37.7	0.652376	0.6068801	0.5	0.5555556	0.111999996	0.67600554	"G1302350"	13	235	"PULASKI COUNTY"	0.73100615	18.18111	1174.8889	32.2323	-83.476	0.42803386	0.1866929	0.9738305	9.763017859764734	0.6483366	0.19485126	1.8129045E-5	-0.038953394	-0.055000603	0.055000603
13237.0	0.1478	0.848	44	"PUTNAM"	0.9990127	0.6739319	54	30	49	63.851	43.777	54.538	4.55	0.25226003	36.2	0.58776134	0.40748775	0.5185185	0.34615386	0.107	0.6897133	"G1302370"	13	237	"PUTNAM COUNTY"	1.0	16.762857	1225.1428	33.3218	-83.3728	0.49151984	0.22222745	0.9539244	10.118881150390276	0.7033355	0.26903817	2.3779681E-5	-0.111700155	-0.3102867	0.3102867
13239.0	0.1556	0.796	44	"QUITMAN"	0.35820895	0.45212767	62	35	51	69.504	50.301	61.738	2.6125000000000003	-0.35471857	37.7	0.5905304	0.802002	0.0		0.111999996	0.5507663	"G1302390"	13	239	"QUITMAN COUNTY"	0.4152107	18.279999	1337.2858	31.8673	-85.0188	0.49023682	0.24262567	0.99376816	9.657842735875406	0.45450768	0.1172801	6.1449605E-6	-0.022264943	0.1355556	-0.1355556
13241.0	0.1469	0.817	44	"RABUN"	0.71812665	0.7710036	60	35	49	65.381	50.614	54.888	4.5375	1.0768747	39.4	0.54701835	0.4838815	0.75	0.5	0.26299998	0.7866617	"G1302410"	13	241	"RABUN COUNTY"	1.0	12.837143	1618.2858	34.8818	-83.402	0.48982602	0.26353967	0.93950945	10.03661886513931	0.92899734	0.30866456	1.6975266E-5	-0.18479922	-0.21333832	0.21333832
13243.0	0.1556	0.919	44	"RANDOLPH"	0.3420611	0.41563115	69	42	59	75.631	55.591	66.829	2.9375000000000004	0.12436348	34.3	0.554441	0.67243314	0.0	0.0	0.123	0.43842703	"G1302430"	13	243	"RANDOLPH COUNTY"	0.3276656	18.212	1321.6666	31.7627	-84.7542	0.48994738	0.20469572	0.97544193	10.089302998584339	0.35163945	0.21862265	6.681833E-6	-0.075705454	0.110761434	-0.110761434
13245.0	0.1604	0.87200004	44	"RICHMOND"	0.28086376	0.3270691	61	34	50	74.278	52.552	65.819	5.0	-0.35471857	33.1	0.6446583	0.6305564	0.2577031	0.13461539	0.35599998	0.3239224	"G1302450"	13	245	"RICHMOND COUNTY"	0.38479722	17.253845	1204.8462	33.3596	-82.0736	0.48427778	0.13603884	0.964461	9.93056755693987	0.39465526	0.2862892	2.3957618E-4	-0.025761396	-0.06087482	0.06087482
13247.0	0.1524	0.865	44	"ROCKDALE"	0.4283706	0.4126559	63	36	51	76.117	53.596	65.507	5.0	-0.4161937	35.8	0.5766763	0.47366816	0.32231405	0.26804122	0.162	0.35591117	"G1302470"	13	247	"ROCKDALE COUNTY"	0.37074867	16.255	1313.1666	33.6543	-84.0266	0.47500464	0.13459933	0.8986505	10.06087584278487	0.44955713	0.32701933	2.565908E-4	-0.046139397	-0.014837503	0.014837503
13249.0	0.1556	0.828	44	"SCHLEY"	0.625731	0.7356979	58	32	46	60.058	38.474	49.235	3.7375000000000003	0.2840575	36.0	0.4972591	0.6481741	0.5	0.25	0.158	0.7710843	"G1302490"	13	249	"SCHLEY COUNTY"	0.68031913	17.835	1240.8334	32.2617	-84.3148	0.5015829	0.18341908	0.97665215	9.935470598389179	0.6917293	0.22425698	1.1691392E-5	-0.09918797	0.09076518	-0.09076518
13251.0	0.1576	0.733	44	"SCREVEN"	0.3933322	0.53885245	57	29	45	66.886	46.035	57.001	3.5	-0.3518921	35.1	0.6291485	0.5923686	0.46153846	0.45454547	0.353	0.57830274	"G1302510"	13	251	"SCREVEN COUNTY"	0.6263254	18.240908	1202.5454	32.7506	-81.612	0.48813108	0.1800294	0.99348783	9.833601425071961	0.5550732	0.20329382	8.547384E-6	-0.139254	-0.048022687	0.048022687
13253.0	0.1784	0.847	44	"SEMINOLE"	0.5307293	0.5956487	55	28	43	63.851	41.64	53.101	4.25	0.1321362	36.6	0.6508021	0.591525	0.5625	0.3846154	0.122	0.65356743	"G1302530"	13	253	"SEMINOLE COUNTY"	0.56357884	19.115555	1390.7778	30.9388	-84.8688	0.4723989	0.2217174	0.98705137	9.848978567035735	0.64084506	0.19610092	1.4450963E-5	-0.10245032	0.08998859	-0.08998859
13255.0	0.1683	0.89	44	"SPALDING"	0.99902207	0.5943479	57	30	46	65.089	41.485	55.509	4.9125	-0.56104887	31.4	0.65622324	0.61872303	0.4631579	0.4	0.14	0.608699	"G1302550"	13	255	"SPALDING COUNTY"	0.64403164	16.67	1308.1111	33.2609	-84.2841	0.48361117	0.16854846	0.96639353	9.886137914201015	0.63231474	0.21063453	1.2566724E-4	-0.07455495	-0.03533262	0.03533262
13257.0	0.1656	0.796	44	"STEPHENS"	0.73229146	0.7602653	61	34	50	64.712	46.393	53.274	4.7875	0.35047892	37.8	0.63219875	0.5891162	0.5	0.37037036	0.105	0.78308713	"G1302570"	13	257	"STEPHENS COUNTY"	1.0	15.488333	1550.5	34.554	-83.2932	0.4826153	0.19136785	0.97498155	9.884508585938326	0.84169227	0.23361857	5.54825E-5	-0.106288984	-0.21691287	0.21691287
13259.0	0.1556	0.85300004	44	"STEWART"	0.27222776	0.3588632	64	37	54	72.522	49.948	64.404	2.825	-0.09044617	25.3	0.5437203	0.72037464	1.0	1.0	0.16600001	0.39115646	"G1302590"	13	259	"STEWART COUNTY"	0.26663306	18.14	1293.1666	32.0785	-84.8352	0.6072881	0.15254237	0.80711865	9.499571244417814	0.29949152	0.13268156	4.9658543E-6	-0.031531468	0.1245234	-0.1245234
13261.0	0.1556	0.889	44	"SUMTER"	0.4027718	0.4545685	62	34	50	70.376	47.681	60.486	4.7875	-0.10881805	35.4	0.67094904	0.6468978	0.24489796	0.23076923	0.39400002	0.48077273	"G1302610"	13	261	"SUMTER COUNTY"	0.41950366	18.115	1247.25	32.0399	-84.197	0.4728336	0.15661553	0.9692177	9.789086292226152	0.43481952	0.24976973	2.5439545E-5	-0.06318794	0.061269075	-0.061269075
13263.0	0.1556	0.75200003	44	"TALBOT"	0.32832682	0.34431395	63	35	52	73.557	52.028	65.151	3.0	-0.33493346	35.0	0.5722485	0.64513403	0.3125	0.3125	0.276	0.36845347	"G1302630"	13	263	"TALBOT COUNTY"	0.33065552	17.296364	1274.7273	32.6995	-84.533	0.48786777	0.20154686	0.99302393	9.827955489923692	0.40900818	0.19611979	6.5049358E-6	-0.08011705	0.037797958	-0.037797958
13265.0	0.1623	0.888	44	"TALIAFERRO"	1.0	0.33541018	55	26	44	72.685	49.763	64.538	2.7375000000000003	-0.092566	36.5	0.5656482	0.6518444	0.0	0.0	0.172	0.38907468	"G1302650"	13	265	"TALIAFERRO COUNTY"	1.0	16.598888	1230.2222	33.5661	-82.8788	0.48941177	0.28529412	0.98764706	9.528212115591021	0.4482353	0.12145749	3.3728031E-6	-0.16707999	-0.6109253	0.6109253
13267.0	0.1864	0.872	44	"TATTNALL"	0.50929654	0.7058647	58	31	46	67.126	46.923	55.873	4.25	-0.83662707	33.5	0.6630515	0.5903494	0.23529412	0.21428572	0.115	0.73822975	"G1302670"	13	267	"TATTNALL COUNTY"	0.77794886	18.780556	1196.2778	32.0458	-82.0581	0.5805332	0.13412999	0.9522401	9.600827196903634	0.6225351	0.16931982	2.0421245E-5	-0.0092114955	-0.039719105	0.039719105
13269.0	0.1556	0.805	44	"TAYLOR"	0.4876106	0.55059355	58	30	46	64.135	39.718	53.954	3.275	-0.20845015	33.4	0.60924816	0.7272259	0.25	0.2	0.273	0.6056338	"G1302690"	13	269	"TAYLOR COUNTY"	0.51432884	17.556429	1248.5	32.5555	-84.2505	0.48289242	0.18741916	0.9873016	9.75909741657673	0.5935332	0.16471615	8.717603E-6	-0.06724645	0.09130496	-0.09130496
13271.0	0.1864	0.769	44	"TELFAIR"	1.0	0.57195574	52	25	41	61.811	38.958	53.689	3.9125	-0.56034225	32.4	0.5626938	0.54307073	0.33333334	0.2	0.16399999	0.6454162	"G1302710"	13	271	"TELFAIR COUNTY"	0.65491754	18.555	1190.0	31.9298	-82.939	0.58327776	0.16000728	0.87388587	9.405578154036684	0.6064391	0.15209848	1.4561934E-5	-0.105052665	-0.009501338	0.009501338
13273.0	0.1784	0.95199996	44	"TERRELL"	0.35231727	0.41700774	58	29	47	70.195	46.48	61.259	3.8625000000000003	-0.18089233	33.9	0.6191712	0.7155742	0.61538464	0.2	0.20799999	0.44736212	"G1302730"	13	273	"TERRELL COUNTY"	0.37439495	18.295385	1296.8462	31.777	-84.437	0.48377043	0.18153483	0.98699486	9.716675930469309	0.37919176	0.1558867	1.0709226E-5	-0.05071278	0.07296717	-0.07296717
13275.0	0.1624	0.87799996	44	"THOMAS"	1.0	0.5886139	59	31	46	68.728	45.655	56.375	4.7375	0.3971152	35.9	0.65563697	0.59861404	0.42372882	0.35849056	0.22700001	0.59717053	"G1302750"	13	275	"THOMAS COUNTY"	0.637973	19.031765	1355.2354	30.8637	-83.9193	0.4743031	0.17506091	0.97570026	9.885119895177944	0.5983279	0.25636604	3.1714375E-5	-0.06430897	-0.04080248	0.04080248
13277.0	0.1747	0.84499997	44	"TIFT"	1.0	0.6595103	63	37	54	64.749	42.188	53.414	4.8375	-0.30242938	37.2	0.64889324	0.5901092	0.40384614	0.35555556	0.204	0.6740277	"G1302770"	13	277	"TIFT COUNTY"	0.7496378	18.531	1251.7	31.4574	-83.5266	0.4837062	0.15525159	0.94327253	9.881241943588808	0.6318362	0.25532165	6.0724535E-5	-0.08701758	-0.0756101	0.0756101
13279.0	0.1864	0.834	44	"TOOMBS"	0.57100266	0.6982021	55	28	44	64.798	45.666	55.009	4.75	-0.37167722	34.3	0.6877107	0.6958678	0.5135135	0.17857143	0.17899999	0.7239002	"G1302790"	13	279	"TOOMBS COUNTY"	0.7591014	18.563076	1181.8462	32.1216	-82.3312	0.474736	0.15653418	0.94499856	9.83429823318313	0.67912143	0.21374133	2.8927587E-5	-0.02227579	-0.035201192	0.035201192
13281.0	0.1469	0.828	44	"TOWNS"	0.7513043	0.7850588	65	40	55	61.074	42.433	49.555	4.5	0.72003627	43.8	0.56070614	0.42562455	0.6	0.42857143	0.093	0.79583085	"G1302810"	13	281	"TOWNS COUNTY"	1.0	12.627143	1587.4286	34.9167	-83.7373	0.48078725	0.3406748	0.9648547	9.934016757570951	0.9592315	0.30949935	2.4733683E-5	-0.04017686	-0.20416915	0.20416915
13283.0	0.1728	0.834	44	"TREUTLEN"	0.44046244	0.60072726	53	27	42	65.75	45.236	55.624	3.4750000000000005	-0.56528854	32.7	0.6130257	0.66476655	0.0	0.0	0.111	0.6692564	"G1302830"	13	283	"TREUTLEN COUNTY"	0.71359026	18.137142	1167.4286	32.4039	-82.5673	0.4856216	0.18891019	0.99070936	9.935131557870589	0.67158234	0.1885228	1.3127821E-5	-0.052659057	-0.044333875	0.044333875
13285.0	0.1696	0.794	44	"TROUP"	1.0	0.58412224	56	30	45	64.145	44.497	55.898	4.8375	-0.46848288	30.8	0.63690716	0.5901721	0.4105263	0.42528737	0.205	0.60319406	"G1302850"	13	285	"TROUP COUNTY"	0.65215844	16.73	1363.7	33.0335	-85.0284	0.48419744	0.1484607	0.95795244	9.970491781316602	0.6076929	0.24452604	6.376932E-5	-0.037068635	-0.04896438	0.04896438
13287.0	0.1747	0.816	44	"TURNER"	1.0	0.56982297	58	31	47	64.576	40.781	54.283	3.8874999999999997	-0.06712802	35.1	0.6292454	0.6214947	0.0625	0.083333336	0.195	0.6165391	"G1302870"	13	287	"TURNER COUNTY"	0.68893594	18.327692	1227.6923	31.7164	-83.6241	0.50771403	0.18007302	0.9629019	9.753536375772624	0.55105406	0.19528438	1.1487293E-5	-0.15763359	-0.072396815	0.072396815
13289.0	0.1478	0.883	44	"TWIGGS"	1.0	0.45383152	61	34	52	66.787	44.086	58.588	3.0375	-0.80765605	36.4	0.55071014	0.6160137	0.0	0.33333334	0.09	0.501355	"G1302890"	13	289	"TWIGGS COUNTY"	0.52656496	17.651817	1177.2727	32.6672	-83.4271	0.49105898	0.20146307	0.9979099	9.777300552285743	0.55817467	0.14509481	9.277709E-6	-0.060140967	-0.025209963	0.025209963
13291.0	0.1469	0.815	44	"UNION"	0.7643914	0.7918585	52	28	41	61.465	44.746	50.317	4.699999999999999	0.6408959	42.0	0.5635424	0.32641533	0.57894737	0.47058824	0.109	0.81671226	"G1302910"	13	291	"UNION COUNTY"	1.0	12.960909	1557.4546	34.8341	-83.9907	0.486104	0.32208973	0.9832506	9.968572799192062	0.96724355	0.29643664	2.5849586E-5	-0.061818756	-0.18328774	0.18328774
13293.0	0.1683	0.741	44	"UPSON"	0.9998875	0.64192486	59	33	48	63.88	44.22	53.66	4.6625	-0.53207785	35.2	0.6427642	0.62409765	0.29787233	0.2	0.372	0.6669105	"G1302930"	13	293	"UPSON COUNTY"	0.6926175	17.095	1275.1428	32.8813	-84.2994	0.47618157	0.186987	0.98980546	9.78290058954701	0.7036468	0.1695325	3.1850414E-5	-0.1649049	-0.025706947	0.025706947
13295.0	0.1694	0.69299996	44	"WALKER"	0.75486606	0.7420077	55	31	45	58.644	41.517	47.66	4.7875	-1.3065232	34.3	0.5846345	0.546545	0.5869565	0.5327869	0.231	0.79103357	"G1302950"	13	295	"WALKER COUNTY"	1.0	14.678823	1428.0588	34.7356	-85.301	0.49223465	0.17460735	0.9896998	9.9265202516467	0.9239243	0.20820437	5.920248E-5	-0.074708834	-0.20896643	0.20896643
13297.0	0.1588	0.767	44	"WALTON"	0.99918705	0.7719877	58	32	46	62.434	42.895	50.648	4.8375	-0.59920585	39.6	0.53882515	0.393202	0.39583334	0.40588236	0.23799999	0.76477957	"G1302970"	13	297	"WALTON COUNTY"	1.0	16.117498	1315.75	33.7816	-83.7339	0.4868233	0.14727448	0.9540982	10.042684117724416	0.79549766	0.25175956	1.0121776E-4	-0.048134677	-0.23522043	0.23522043
13299.0	0.188	0.831	44	"WARE"	0.69984215	0.6651311	63	34	50	65.945	40.164	53.348	4.6625	0.092566	32.8	0.6372995	0.57446665	0.3962264	0.38636363	0.23799999	0.6987032	"G1302990"	13	299	"WARE COUNTY"	1.0	19.095453	1287.091	31.0538	-82.4237	0.49786997	0.17221217	0.9662258	9.816894269951032	0.65710706	0.19201203	1.5537784E-5	-0.013608903	-0.30129677	0.30129677
13301.0	0.1623	0.84000003	44	"WARREN"	1.0	0.391924	58	29	46	67.576	42.711	58.785	3.0250000000000004	-0.11729737	34.2	0.5744676	0.64631355	0.5555556	0.33333334	0.145	0.42459297	"G1303010"	13	301	"WARREN COUNTY"	1.0	16.713	1216.8	33.4089	-82.6768	0.4722716	0.21453963	0.99093497	9.761001904239373	0.37291148	0.119844355	7.64061E-6	-0.022636712	-0.575407	0.575407
13303.0	0.1623	0.82699996	44	"WASHINGTON"	1.0	0.45810628	56	28	44	71.661	49.641	61.003	4.0874999999999995	-0.29748312	32.5	0.6196322	0.6258926	0.41935483	0.37037036	0.111999996	0.49036756	"G1303030"	13	303	"WASHINGTON COUNTY"	1.0	17.2564	1185.52	32.9695	-82.7959	0.50462586	0.1670102	0.9857629	9.760194382709651	0.45851108	0.17182542	1.18718435E-5	-0.006219372	-0.50963247	0.50963247
13305.0	0.1864	0.832	44	"WAYNE"	0.7657	0.73590416	58	31	46	62.733	44.391	53.697	4.5375	-0.32716075	34.9	0.6869636	0.637261	0.4	0.15384616	0.32099998	0.7829636	"G1303050"	13	305	"WAYNE COUNTY"	1.0	19.158518	1235.7778	31.5515	-81.9168	0.5152469	0.15518728	0.96334106	9.805819595357969	0.74292344	0.18878926	1.8150706E-5	-0.0322586	-0.21703643	0.21703643
13307.0	0.1556	0.916	44	"WEBSTER"	0.41979522	0.50631845	54	26	42	62.339	37.36	52.702	2.9125	-0.28123105	37.6	0.47914627	0.4795614	0.0	0.0	0.16399999	0.5645161	"G1303070"	13	307	"WEBSTER COUNTY"	0.47031963	18.024	1270.8	32.0468	-84.5511	0.50072885	0.17893586	1.0	9.78357725586357	0.48432943	0.15770236	5.066342E-6	-0.05752331	0.0941965	-0.0941965
13309.0	0.1864	0.787	44	"WHEELER"	0.48944724	0.6324074	56	30	45	60.161	37.037	49.555	3.1500000000000004	-1.4386594	29.0	0.5720492	0.7799328	0.5	0.33333334	0.078	0.6760228	"G1303090"	13	309	"WHEELER COUNTY"	0.7072165	18.452	1176.5	32.1171	-82.7246	0.716591	0.116868384	0.9885275	9.011889433252344	0.5818205	0.13781999	1.0364545E-5	-0.07338231	-0.031193674	0.031193674
13311.0	0.1469	0.879	44	"WHITE"	0.7927226	0.82484746	58	33	46	57.887	38.33	46.063	4.7875	-0.44657797	39.3	0.5335555	0.3741594	0.36842105	0.30769232	0.09	0.8255942	"G1303110"	13	311	"WHITE COUNTY"	1.0	14.144285	1572.8572	34.6464	-83.7471	0.49354932	0.20682032	0.9803218	9.99952474073307	0.95154744	0.27640718	4.4265493E-5	-0.031194732	-0.17440581	0.17440581
13313.0	0.1527	0.748	44	"WHITFIELD"	0.7241815	0.71829885	59	33	50	64.322	45.498	55.468	4.875	-0.9376724	34.1	0.6345705	0.62755847	0.46715328	0.45454547	0.218	0.702492	"G1303130"	13	313	"WHITFIELD COUNTY"	1.0	14.915	1429.8334	34.8056	-84.9672	0.4960439	0.1324904	0.8155277	9.909668411611209	0.87341464	0.19076994	1.3708945E-4	-0.062277883	-0.297508	0.297508
13315.0	0.1728	0.809	44	"WILCOX"	1.0	0.6561202	55	28	43	61.492	39.387	50.81	3.2375000000000003	-0.5016936	31.2	0.5786646	0.67743146	0.6	0.4	0.107	0.70430106	"G1303150"	13	315	"WILCOX COUNTY"	0.74620545	18.337692	1193.3846	31.9729	-83.4323	0.58834565	0.1638892	0.97980356	9.466454374960302	0.596954	0.12584825	9.262457E-6	-0.05910798	-0.04190439	0.04190439
13317.0	0.1623	0.834	44	"WILKES"	1.0	0.5534552	58	31	46	66.005	43.765	55.776	3.6374999999999997	0.26285917	35.2	0.5334415	0.561369	0.26666668	0.16666667	0.16	0.5733393	"G1303170"	13	317	"WILKES COUNTY"	1.0	16.58	1239.3529	33.7819	-82.7432	0.47387138	0.22098193	0.97411835	9.784309794706799	0.53857553	0.19052878	8.325014E-6	-0.102538496	-0.42666072	0.42666072
13319.0	0.1478	0.899	44	"WILKINSON"	1.0	0.5047191	55	28	45	67.59	47.663	58.67	2.775	0.25861952	34.6	0.5792827	0.57166916	0.5714286	0.16666667	0.198	0.5442034	"G1303190"	13	319	"WILKINSON COUNTY"	0.578039	17.475555	1173.0555	32.8024	-83.1712	0.4849286	0.18720254	0.98297197	9.800790154297786	0.5973559	0.13854766	8.161261E-6	0.02382718	-0.03383559	0.03383559
13321.0	0.1624	0.875	44	"WORTH"	1.0	0.6971137	56	28	44	59.866	36.883	49.332	4.125	-0.68258595	36.6	0.6129244	0.6425737	0.0	0.21428572	0.14899999	0.7416516	"G1303210"	13	321	"WORTH COUNTY"	0.7638335	18.403334	1261.8334	31.5515	-83.8509	0.48176923	0.17566113	0.9830096	9.854717388166698	0.6955769	0.1572589	1.4454258E-5	-0.07265045	-0.022181928	0.022181928
15001.0	0.0638	0.958				0.23249914	76	55	68	80.886	66.481	71.836	3.4875000000000003	-0.8663047	32.1	0.48874155	0.2562278	0.27118644	0.20912547	0.0	0.2697982	"G1500010"	15	1		0.183248	22.360676	2210.466	19.5985	-155.5185	0.5009135	0.18167514	0.88798827	10.102133472249937	0.3321488	0.3554824	1.8151251E-5	-4.2558648E-4	0.08655019	-0.08655019
15003.0	0.0507	0.97599995				0.29810745	77	58	69	82.567	70.406	73.784	4.362500000000001	-1.0344781	44.9	0.5308301	0.07467986	0.2670753	0.2300885	0.0	0.31605724	"G1500030"	15	3		0.22202015	23.91	1180.0	21.5008	-158.1053	0.5045465	0.16798061	0.80623764	10.33315734934111	0.21507548	0.42473328	6.2708353E-4	-0.004920896	0.094037086	-0.094037086
15005.0	0.061	0.962					70	50	61	78.733	61.168	74.939	2.5375		38.5	0.2470173	0.046488382			0.0		"G1500050"	15	5			22.502996	1074.8744	21.1709	-156.9475	0.4520548	0.32876712	0.82191783	10.686726776622612	0.43835616	0.5074627	2.3504565E-6	0.0		
15007.0	0.061	0.979				0.2412502	74	53	67	76.171	62.697	69.877	3.7500000000000004	-0.55256957	34.1	0.45829594	0.100428	0.31666666	0.15384616	0.0	0.28760204	"G1500070"	15	7		0.17099085	22.862	1240.2	22.0398	-159.5966	0.5025529	0.18251508	0.84240305	10.206513798722508	0.33606806	0.3848307	4.281368E-5	-0.002428012	0.11661118	-0.11661118
15009.0	0.061	0.95				0.23846422	74	54	67	78.639	64.757	72.073	4.15	-1.0881804	31.6	0.49421203	0.10867108	0.28	0.22292994	0.0	0.2588507	"G1500090"	15	9		0.175104	21.524864	1510.8649	20.8596	-156.5649	0.501719	0.1586573	0.8226353	10.292111643448266	0.3447366	0.34511462	5.279148E-5	-0.008640304	0.08374669	-0.08374669
16001.0	0.1771	0.804	63	"ADA"	0.55900323	0.54032767	62	38	46	71.697	56.03	60.511	4.875	-0.5165324	42.3	0.4872613	0.12413345	0.37298638	0.36527777	0.625	0.4791357	"G1600010"	16	1	"ADA COUNTY"	0.57319003	9.918261	315.9565	43.4511	-116.2412	0.50056326	0.13039812	0.94165266	10.251252923844916	0.91596353	0.4497292	1.5011565E-4	-0.049271137	-0.09405434	0.09405434
16003.0	0.1868	0.69	63	"ADAMS"	0.6732833	0.6859223	58	36	46	62.816	46.623	52.415	2.825	0.42114	40.5	0.4084859	0.43558344	0.6	0.6666667	0.417	0.7127806	"G1600030"	16	3	"ADAMS COUNTY"	0.71581894	4.651228	527.8772	44.8895	-116.4538	0.52507675	0.26356193	0.9905322	9.965287953441575	0.95394063	0.2739912	1.1069885E-6	-0.009772323	-0.0030383468	0.0030383468
16005.0	0.2022	0.723	63	"BANNOCK"	0.589256	0.59585935	58	34	46	71.264	53.689	61.207	4.7875	-0.76879245	33.5	0.5379282	0.38006076	0.40140846	0.4262295	0.518	0.514125	"G1600050"	16	5	"BANNOCK COUNTY"	0.57739574	5.880217	339.08694	42.6685	-112.2246	0.4983572	0.13289925	0.968427	9.99383087243373	0.903914	0.3658308	2.8955898E-5	-0.029391773	-0.06327075	0.06327075
16007.0	0.2022	0.73	63	"BEAR LAKE"	0.84921545	0.8819986	64	43	54	60.777	45.062	50.094	2.9125	-0.76313955	37.6	0.4114718	0.2298043	0.26666668	0.4	0.48599997	0.7523907	"G1600070"	16	7	"BEAR LAKE COUNTY"	0.81475127	3.5951219	377.7073	42.2848	-111.3297	0.5015991	0.21629356	0.98198956	9.992733930050322	0.96616733	0.2632653	2.3531688E-6	-0.09376403	-0.062360585	0.062360585
